id_gene,id_string,up,down,gene,biotype,description
ENSMUSG00000036086,10090.ENSMUSP00000083806,True,False,Zranb3,protein_coding,"zinc finger, RAN-binding domain containing 3 [Source:MGI Symbol;Acc:MGI:1918362]"
ENSMUSG00000036087,10090.ENSMUSP00000115871,True,False,Slain2,protein_coding,"SLAIN motif family, member 2 [Source:MGI Symbol;Acc:MGI:1923241]"
ENSMUSG00000036114,10090.ENSMUSP00000041477,True,False,Rpp25l,protein_coding,ribonuclease P/MRP 25 subunit-like [Source:MGI Symbol;Acc:MGI:1917211]
ENSMUSG00000036120,10090.ENSMUSP00000075140,True,False,Rfxank,protein_coding,regulatory factor X-associated ankyrin-containing protein [Source:MGI Symbol;Acc:MGI:1333865]
ENSMUSG00000036123,10090.ENSMUSP00000038142,True,False,Slc9a3,protein_coding,"solute carrier family 9 (sodium/hydrogen exchanger), member 3 [Source:MGI Symbol;Acc:MGI:105064]"
ENSMUSG00000036138,10090.ENSMUSP00000042351,False,True,Acaa1a,protein_coding,acetyl-Coenzyme A acyltransferase 1A [Source:MGI Symbol;Acc:MGI:2148491]
ENSMUSG00000036155,10090.ENSMUSP00000038359,True,False,Mgat5,protein_coding,mannoside acetylglucosaminyltransferase 5 [Source:MGI Symbol;Acc:MGI:894701]
ENSMUSG00000036160,10090.ENSMUSP00000048457,False,True,Surf6,protein_coding,surfeit gene 6 [Source:MGI Symbol;Acc:MGI:98447]
ENSMUSG00000036168,10090.ENSMUSP00000089860,True,False,Ccdc38,protein_coding,coiled-coil domain containing 38 [Source:MGI Symbol;Acc:MGI:2444738]
ENSMUSG00000036196,10090.ENSMUSP00000110412,True,False,Slc26a8,protein_coding,"solute carrier family 26, member 8 [Source:MGI Symbol;Acc:MGI:2385046]"
ENSMUSG00000036199,10090.ENSMUSP00000105796,True,False,Ndufa13,protein_coding,NADH:ubiquinone oxidoreductase subunit A13 [Source:MGI Symbol;Acc:MGI:1914434]
ENSMUSG00000036202,10090.ENSMUSP00000108313,True,True,Rif1,protein_coding,replication timing regulatory factor 1 [Source:MGI Symbol;Acc:MGI:1098622]
ENSMUSG00000036208,10090.ENSMUSP00000038779,False,True,Nepro,protein_coding,nucleolus and neural progenitor protein [Source:MGI Symbol;Acc:MGI:2384836]
ENSMUSG00000036214,10090.ENSMUSP00000048695,True,False,Znrd1as,protein_coding,"zinc ribbon domain containing 1, antisense [Source:MGI Symbol;Acc:MGI:1923666]"
ENSMUSG00000036223,10090.ENSMUSP00000049156,True,False,Ska1,protein_coding,spindle and kinetochore associated complex subunit 1 [Source:MGI Symbol;Acc:MGI:1913718]
ENSMUSG00000036246,10090.ENSMUSP00000045676,False,True,Gmip,protein_coding,Gem-interacting protein [Source:MGI Symbol;Acc:MGI:1926066]
ENSMUSG00000036256,10090.ENSMUSP00000128318,False,True,Igfbp7,protein_coding,insulin-like growth factor binding protein 7 [Source:MGI Symbol;Acc:MGI:1352480]
ENSMUSG00000036270,10090.ENSMUSP00000039134,True,True,Edc4,protein_coding,enhancer of mRNA decapping 4 [Source:MGI Symbol;Acc:MGI:2446249]
ENSMUSG00000036278,10090.ENSMUSP00000039507,True,False,Macrod1,protein_coding,MACRO domain containing 1 [Source:MGI Symbol;Acc:MGI:2147583]
ENSMUSG00000036281,10090.ENSMUSP00000109750,False,True,Snapc4,protein_coding,"small nuclear RNA activating complex, polypeptide 4 [Source:MGI Symbol;Acc:MGI:2443935]"
ENSMUSG00000036285,10090.ENSMUSP00000045948,False,True,Noa1,protein_coding,nitric oxide associated 1 [Source:MGI Symbol;Acc:MGI:1914306]
ENSMUSG00000036291,10090.ENSMUSP00000046536,False,True,Ap5m1,protein_coding,"adaptor-related protein complex 5, mu 1 subunit [Source:MGI Symbol;Acc:MGI:1921635]"
ENSMUSG00000036292,10090.ENSMUSP00000036739,True,False,Gramd1c,protein_coding,GRAM domain containing 1C [Source:MGI Symbol;Acc:MGI:2443024]
ENSMUSG00000036327,10090.ENSMUSP00000037128,False,True,Qsox2,protein_coding,quiescin Q6 sulfhydryl oxidase 2 [Source:MGI Symbol;Acc:MGI:2387194]
ENSMUSG00000036333,10090.ENSMUSP00000063999,False,True,Kidins220,protein_coding,kinase D-interacting substrate 220 [Source:MGI Symbol;Acc:MGI:1924730]
ENSMUSG00000036352,10090.ENSMUSP00000040220,True,False,Ubac1,protein_coding,ubiquitin associated domain containing 1 [Source:MGI Symbol;Acc:MGI:1920995]
ENSMUSG00000036368,10090.ENSMUSP00000044543,True,False,Rmdn2,protein_coding,regulator of microtubule dynamics 2 [Source:MGI Symbol;Acc:MGI:2147043]
ENSMUSG00000036372,10090.ENSMUSP00000044751,True,False,Tmem258,protein_coding,transmembrane protein 258 [Source:MGI Symbol;Acc:MGI:1916288]
ENSMUSG00000036377,10090.ENSMUSP00000113947,True,False,C530008M17Rik,protein_coding,RIKEN cDNA C530008M17 gene [Source:MGI Symbol;Acc:MGI:2444817]
ENSMUSG00000036398,10090.ENSMUSP00000047202,True,False,Ppp1r11,protein_coding,"protein phosphatase 1, regulatory inhibitor subunit 11 [Source:MGI Symbol;Acc:MGI:1923747]"
ENSMUSG00000036403,10090.ENSMUSP00000112602,True,False,Cep135,protein_coding,centrosomal protein 135 [Source:MGI Symbol;Acc:MGI:2681869]
ENSMUSG00000036411,10090.ENSMUSP00000062120,True,False,9530077C05Rik,protein_coding,RIKEN cDNA 9530077C05 gene [Source:MGI Symbol;Acc:MGI:1915533]
ENSMUSG00000036422,10090.ENSMUSP00000045333,False,True,Pcdh8,protein_coding,protocadherin 8 [Source:MGI Symbol;Acc:MGI:1306800]
ENSMUSG00000036430,10090.ENSMUSP00000048696,True,False,Tbcc,protein_coding,tubulin-specific chaperone C [Source:MGI Symbol;Acc:MGI:1919976]
ENSMUSG00000036435,10090.ENSMUSP00000109121,False,True,Exoc1,protein_coding,exocyst complex component 1 [Source:MGI Symbol;Acc:MGI:2445020]
ENSMUSG00000036438,10090.ENSMUSP00000048857,True,True,Calm2,protein_coding,calmodulin 2 [Source:MGI Symbol;Acc:MGI:103250]
ENSMUSG00000036473,10090.ENSMUSP00000127005,False,True,Tbc1d24,protein_coding,"TBC1 domain family, member 24 [Source:MGI Symbol;Acc:MGI:2443456]"
ENSMUSG00000036480,10090.ENSMUSP00000138773,True,False,Prss56,protein_coding,"protease, serine 56 [Source:MGI Symbol;Acc:MGI:1916703]"
ENSMUSG00000036513,10090.ENSMUSP00000124819,False,True,Commd2,protein_coding,COMM domain containing 2 [Source:MGI Symbol;Acc:MGI:1098806]
ENSMUSG00000036533,10090.ENSMUSP00000067217,True,True,Cdc42ep3,protein_coding,CDC42 effector protein (Rho GTPase binding) 3 [Source:MGI Symbol;Acc:MGI:2384718]
ENSMUSG00000036550,10090.ENSMUSP00000096073,True,False,Cnot1,protein_coding,"CCR4-NOT transcription complex, subunit 1 [Source:MGI Symbol;Acc:MGI:2442402]"
ENSMUSG00000036552,10090.ENSMUSP00000043677,True,False,Ermard,protein_coding,ER membrane associated RNA degradation [Source:MGI Symbol;Acc:MGI:1917317]
ENSMUSG00000036555,10090.ENSMUSP00000045913,True,False,Iqce,protein_coding,IQ motif containing E [Source:MGI Symbol;Acc:MGI:1921489]
ENSMUSG00000036570,10090.ENSMUSP00000048460,True,False,Fxyd1,protein_coding,FXYD domain-containing ion transport regulator 1 [Source:MGI Symbol;Acc:MGI:1889273]
ENSMUSG00000036598,10090.ENSMUSP00000049497,True,False,Ccdc113,protein_coding,coiled-coil domain containing 113 [Source:MGI Symbol;Acc:MGI:3606076]
ENSMUSG00000036613,10090.ENSMUSP00000038845,True,False,Eipr1,protein_coding,EARP complex and GARP complex interacting protein 1 [Source:MGI Symbol;Acc:MGI:1289332]
ENSMUSG00000036615,10090.ENSMUSP00000040917,True,True,Rfxap,protein_coding,regulatory factor X-associated protein [Source:MGI Symbol;Acc:MGI:2180854]
ENSMUSG00000036620,10090.ENSMUSP00000043346,False,True,Mgat4b,protein_coding,"mannoside acetylglucosaminyltransferase 4, isoenzyme B [Source:MGI Symbol;Acc:MGI:2143974]"
ENSMUSG00000036622,10090.ENSMUSP00000039648,False,True,Atp13a2,protein_coding,ATPase type 13A2 [Source:MGI Symbol;Acc:MGI:1922022]
ENSMUSG00000036632,10090.ENSMUSP00000035879,False,True,Alg5,protein_coding,asparagine-linked glycosylation 5 (dolichyl-phosphate beta-glucosyltransferase) [Source:MGI Symbol;Acc:MGI:1913498]
ENSMUSG00000036634,10090.ENSMUSP00000139881,False,True,Mag,protein_coding,myelin-associated glycoprotein [Source:MGI Symbol;Acc:MGI:96912]
ENSMUSG00000036636,10090.ENSMUSP00000035964,False,True,Clcn7,protein_coding,"chloride channel, voltage-sensitive 7 [Source:MGI Symbol;Acc:MGI:1347048]"
ENSMUSG00000036641,10090.ENSMUSP00000076871,True,False,Ccdc148,protein_coding,coiled-coil domain containing 148 [Source:MGI Symbol;Acc:MGI:3039583]
ENSMUSG00000036644,10090.ENSMUSP00000090825,False,True,Tbc1d9b,protein_coding,"TBC1 domain family, member 9B [Source:MGI Symbol;Acc:MGI:1924045]"
ENSMUSG00000036646,10090.ENSMUSP00000036996,True,True,Man1b1,protein_coding,"mannosidase, alpha, class 1B, member 1 [Source:MGI Symbol;Acc:MGI:2684954]"
ENSMUSG00000036655,10090.ENSMUSP00000049285,False,True,Colec11,protein_coding,collectin sub-family member 11 [Source:MGI Symbol;Acc:MGI:1918943]
ENSMUSG00000036672,10090.ENSMUSP00000038188,False,True,Cenpt,protein_coding,centromere protein T [Source:MGI Symbol;Acc:MGI:2443939]
ENSMUSG00000036678,10090.ENSMUSP00000044604,True,False,Aaas,protein_coding,"achalasia, adrenocortical insufficiency, alacrimia [Source:MGI Symbol;Acc:MGI:2443767]"
ENSMUSG00000036686,10090.ENSMUSP00000046449,True,False,Cc2d1a,protein_coding,coiled-coil and C2 domain containing 1A [Source:MGI Symbol;Acc:MGI:2384831]
ENSMUSG00000036698,10090.ENSMUSP00000042207,False,True,Ago2,protein_coding,argonaute RISC catalytic subunit 2 [Source:MGI Symbol;Acc:MGI:2446632]
ENSMUSG00000036718,10090.ENSMUSP00000039707,False,True,Micall2,protein_coding,MICAL-like 2 [Source:MGI Symbol;Acc:MGI:2444818]
ENSMUSG00000036721,10090.ENSMUSP00000058904,True,False,Zscan12,protein_coding,zinc finger and SCAN domain containing 12 [Source:MGI Symbol;Acc:MGI:1099444]
ENSMUSG00000036743,10090.ENSMUSP00000042590,True,True,Psma8,protein_coding,"proteasome (prosome, macropain) subunit, alpha type, 8 [Source:MGI Symbol;Acc:MGI:1920927]"
ENSMUSG00000036745,10090.ENSMUSP00000129369,True,False,Ttll7,protein_coding,"tubulin tyrosine ligase-like family, member 7 [Source:MGI Symbol;Acc:MGI:1918142]"
ENSMUSG00000036752,10090.ENSMUSP00000042342,True,False,Tubb4b,protein_coding,"tubulin, beta 4B class IVB [Source:MGI Symbol;Acc:MGI:1915472]"
ENSMUSG00000036764,10090.ENSMUSP00000041298,False,True,Dnajc12,protein_coding,DnaJ heat shock protein family (Hsp40) member C12 [Source:MGI Symbol;Acc:MGI:1353428]
ENSMUSG00000036768,10090.ENSMUSP00000035490,True,False,Kif15,protein_coding,kinesin family member 15 [Source:MGI Symbol;Acc:MGI:1098258]
ENSMUSG00000036777,10090.ENSMUSP00000045873,False,True,Anln,protein_coding,"anillin, actin binding protein [Source:MGI Symbol;Acc:MGI:1920174]"
ENSMUSG00000036779,10090.ENSMUSP00000112766,True,False,Tent4b,protein_coding,terminal nucleotidyltransferase 4B [Source:MGI Symbol;Acc:MGI:1917820]
ENSMUSG00000036820,10090.ENSMUSP00000036141,True,False,Amdhd2,protein_coding,amidohydrolase domain containing 2 [Source:MGI Symbol;Acc:MGI:2443978]
ENSMUSG00000036822,10090.ENSMUSP00000046843,True,True,Topors,protein_coding,"topoisomerase I binding, arginine/serine-rich [Source:MGI Symbol;Acc:MGI:2146189]"
ENSMUSG00000036825,10090.ENSMUSP00000101759,True,False,Ssx2ip,protein_coding,"synovial sarcoma, X 2 interacting protein [Source:MGI Symbol;Acc:MGI:2139150]"
ENSMUSG00000036833,10090.ENSMUSP00000044078,True,False,Pnpla7,protein_coding,patatin-like phospholipase domain containing 7 [Source:MGI Symbol;Acc:MGI:2385325]
ENSMUSG00000036835,10090.ENSMUSP00000044682,True,False,Psenen,protein_coding,presenilin enhancer gamma secretase subunit [Source:MGI Symbol;Acc:MGI:1913590]
ENSMUSG00000036840,10090.ENSMUSP00000044123,True,True,Siah1a,protein_coding,siah E3 ubiquitin protein ligase 1A [Source:MGI Symbol;Acc:MGI:108064]
ENSMUSG00000036845,10090.ENSMUSP00000048557,True,False,Lin37,protein_coding,lin-37 homolog (C. elegans) [Source:MGI Symbol;Acc:MGI:1922910]
ENSMUSG00000036850,10090.ENSMUSP00000043561,True,False,Mrpl41,protein_coding,mitochondrial ribosomal protein L41 [Source:MGI Symbol;Acc:MGI:1333816]
ENSMUSG00000036854,10090.ENSMUSP00000039172,True,True,Hspb6,protein_coding,"heat shock protein, alpha-crystallin-related, B6 [Source:MGI Symbol;Acc:MGI:2685325]"
ENSMUSG00000036860,10090.ENSMUSP00000104413,True,False,Mrpl55,protein_coding,mitochondrial ribosomal protein L55 [Source:MGI Symbol;Acc:MGI:1914462]
ENSMUSG00000036864,10090.ENSMUSP00000103800,True,False,Proser3,protein_coding,proline and serine rich 3 [Source:MGI Symbol;Acc:MGI:2681861]
ENSMUSG00000036872,10090.ENSMUSP00000122402,False,True,Abcc12,protein_coding,"ATP-binding cassette, sub-family C (CFTR/MRP), member 12 [Source:MGI Symbol;Acc:MGI:2441679]"
ENSMUSG00000036875,10090.ENSMUSP00000115750,True,False,Dna2,protein_coding,DNA replication helicase/nuclease 2 [Source:MGI Symbol;Acc:MGI:2443732]
ENSMUSG00000036880,10090.ENSMUSP00000037348,False,True,Acaa2,protein_coding,acetyl-Coenzyme A acyltransferase 2 (mitochondrial 3-oxoacyl-Coenzyme A thiolase) [Source:MGI Symbol;Acc:MGI:1098623]
ENSMUSG00000036882,10090.ENSMUSP00000038412,True,False,Arhgap33,protein_coding,Rho GTPase activating protein 33 [Source:MGI Symbol;Acc:MGI:2673998]
ENSMUSG00000036890,10090.ENSMUSP00000108429,True,False,Gtdc1,protein_coding,glycosyltransferase-like domain containing 1 [Source:MGI Symbol;Acc:MGI:2444269]
ENSMUSG00000036898,10090.ENSMUSP00000083018,False,True,Zfp157,protein_coding,zinc finger protein 157 [Source:MGI Symbol;Acc:MGI:1919404]
ENSMUSG00000036918,10090.ENSMUSP00000040771,True,False,Ttc7,protein_coding,tetratricopeptide repeat domain 7 [Source:MGI Symbol;Acc:MGI:1920999]
ENSMUSG00000036923,10090.ENSMUSP00000114652,True,False,Stox1,protein_coding,storkhead box 1 [Source:MGI Symbol;Acc:MGI:2684909]
ENSMUSG00000036928,10090.ENSMUSP00000040945,True,False,Stag3,protein_coding,stromal antigen 3 [Source:MGI Symbol;Acc:MGI:1355311]
ENSMUSG00000036934,10090.ENSMUSP00000040975,True,False,4921524J17Rik,protein_coding,RIKEN cDNA 4921524J17 gene [Source:MGI Symbol;Acc:MGI:1913964]
ENSMUSG00000036948,10090.ENSMUSP00000046898,True,False,Map11,protein_coding,microtubule associated protein 11 [Source:MGI Symbol;Acc:MGI:2385896]
ENSMUSG00000036962,10090.ENSMUSP00000134576,True,False,Cfap221,protein_coding,cilia and flagella associated protein 221 [Source:MGI Symbol;Acc:MGI:2684947]
ENSMUSG00000036975,10090.ENSMUSP00000042416,True,False,Tmem177,protein_coding,transmembrane protein 177 [Source:MGI Symbol;Acc:MGI:1913593]
ENSMUSG00000036977,10090.ENSMUSP00000048244,True,False,Anapc10,protein_coding,anaphase promoting complex subunit 10 [Source:MGI Symbol;Acc:MGI:1916249]
ENSMUSG00000036980,10090.ENSMUSP00000048016,True,False,Taf6,protein_coding,TATA-box binding protein associated factor 6 [Source:MGI Symbol;Acc:MGI:109129]
ENSMUSG00000036983,10090.ENSMUSP00000035291,True,False,Tfb1m,protein_coding,"transcription factor B1, mitochondrial [Source:MGI Symbol;Acc:MGI:2146851]"
ENSMUSG00000036986,10090.ENSMUSP00000082816,False,True,Pml,protein_coding,promyelocytic leukemia [Source:MGI Symbol;Acc:MGI:104662]
ENSMUSG00000036992,10090.ENSMUSP00000105587,True,False,Nxt1,protein_coding,NTF2-related export protein 1 [Source:MGI Symbol;Acc:MGI:1929619]
ENSMUSG00000037001,10090.ENSMUSP00000099764,True,False,Zfp39,protein_coding,zinc finger protein 39 [Source:MGI Symbol;Acc:MGI:99183]
ENSMUSG00000037007,10090.ENSMUSP00000041796,False,True,Zfp113,protein_coding,zinc finger protein 113 [Source:MGI Symbol;Acc:MGI:1929116]
ENSMUSG00000037012,10090.ENSMUSP00000097282,True,False,Hk1,protein_coding,hexokinase 1 [Source:MGI Symbol;Acc:MGI:96103]
ENSMUSG00000037017,10090.ENSMUSP00000106584,True,False,Zscan21,protein_coding,zinc finger and SCAN domain containing 21 [Source:MGI Symbol;Acc:MGI:99182]
ENSMUSG00000037020,10090.ENSMUSP00000103825,True,False,Wdr62,protein_coding,WD repeat domain 62 [Source:MGI Symbol;Acc:MGI:1923696]
ENSMUSG00000037029,10090.ENSMUSP00000058588,False,True,Zfp146,protein_coding,zinc finger protein 146 [Source:MGI Symbol;Acc:MGI:1347092]
ENSMUSG00000037032,10090.ENSMUSP00000140116,True,False,Apbb1,protein_coding,"amyloid beta (A4) precursor protein-binding, family B, member 1 [Source:MGI Symbol;Acc:MGI:107765]"
ENSMUSG00000037062,10090.ENSMUSP00000129800,True,False,Sh3glb1,protein_coding,SH3-domain GRB2-like B1 (endophilin) [Source:MGI Symbol;Acc:MGI:1859730]
ENSMUSG00000037070,10090.ENSMUSP00000048153,False,True,Rbmxl1,protein_coding,"RNA binding motif protein, X-linked like-1 [Source:MGI Symbol;Acc:MGI:1343045]"
ENSMUSG00000037075,10090.ENSMUSP00000046467,True,False,Rnf139,protein_coding,ring finger protein 139 [Source:MGI Symbol;Acc:MGI:1923091]
ENSMUSG00000037095,10090.ENSMUSP00000038048,True,False,Lrg1,protein_coding,leucine-rich alpha-2-glycoprotein 1 [Source:MGI Symbol;Acc:MGI:1924155]
ENSMUSG00000037101,10090.ENSMUSP00000041919,True,False,Ttc29,protein_coding,tetratricopeptide repeat domain 29 [Source:MGI Symbol;Acc:MGI:1920551]
ENSMUSG00000037103,10090.ENSMUSP00000038568,True,False,Dcaf15,protein_coding,DDB1 and CUL4 associated factor 15 [Source:MGI Symbol;Acc:MGI:2684420]
ENSMUSG00000037134,10090.ENSMUSP00000050181,False,True,Prmt9,protein_coding,protein arginine methyltransferase 9 [Source:MGI Symbol;Acc:MGI:2142651]
ENSMUSG00000037143,10090.ENSMUSP00000112099,True,False,Cfap61,protein_coding,cilia and flagella associated protein 61 [Source:MGI Symbol;Acc:MGI:1926024]
ENSMUSG00000037148,10090.ENSMUSP00000075658,False,True,Arhgap10,protein_coding,Rho GTPase activating protein 10 [Source:MGI Symbol;Acc:MGI:1925764]
ENSMUSG00000037149,10090.ENSMUSP00000065987,True,False,Ddx1,protein_coding,DEAD (Asp-Glu-Ala-Asp) box polypeptide 1 [Source:MGI Symbol;Acc:MGI:2144727]
ENSMUSG00000037151,10090.ENSMUSP00000048042,True,True,Lrrc20,protein_coding,leucine rich repeat containing 20 [Source:MGI Symbol;Acc:MGI:2387182]
ENSMUSG00000037152,10090.ENSMUSP00000038463,True,False,Ndufc1,protein_coding,NADH:ubiquinone oxidoreductase subunit C1 [Source:MGI Symbol;Acc:MGI:1913627]
ENSMUSG00000037161,10090.ENSMUSP00000040703,False,True,Mgarp,protein_coding,mitochondria localized glutamic acid rich protein [Source:MGI Symbol;Acc:MGI:1914999]
ENSMUSG00000037166,10090.ENSMUSP00000035642,True,True,Ppp1r14a,protein_coding,"protein phosphatase 1, regulatory inhibitor subunit 14A [Source:MGI Symbol;Acc:MGI:1931139]"
ENSMUSG00000037174,10090.ENSMUSP00000088678,True,False,Elf2,protein_coding,E74-like factor 2 [Source:MGI Symbol;Acc:MGI:1916507]
ENSMUSG00000037190,10090.ENSMUSP00000044093,True,False,Cyb561d2,protein_coding,cytochrome b-561 domain containing 2 [Source:MGI Symbol;Acc:MGI:1929280]
ENSMUSG00000037196,10090.ENSMUSP00000044376,True,False,Pacrg,protein_coding,PARK2 co-regulated [Source:MGI Symbol;Acc:MGI:1916560]
ENSMUSG00000037197,10090.ENSMUSP00000041831,False,True,Rbm17,protein_coding,RNA binding motif protein 17 [Source:MGI Symbol;Acc:MGI:1924188]
ENSMUSG00000037210,10090.ENSMUSP00000138082,True,False,Fam193a,protein_coding,"family with sequence homology 193, member A [Source:MGI Symbol;Acc:MGI:2447768]"
ENSMUSG00000037214,10090.ENSMUSP00000042464,True,True,Thap1,protein_coding,"THAP domain containing, apoptosis associated protein 1 [Source:MGI Symbol;Acc:MGI:1921004]"
ENSMUSG00000037221,10090.ENSMUSP00000040828,True,False,Mospd3,protein_coding,motile sperm domain containing 3 [Source:MGI Symbol;Acc:MGI:1916179]
ENSMUSG00000037235,10090.ENSMUSP00000039071,True,False,Mxd4,protein_coding,Max dimerization protein 4 [Source:MGI Symbol;Acc:MGI:104991]
ENSMUSG00000037236,10090.ENSMUSP00000125761,True,False,Matr3,protein_coding,matrin 3 [Source:MGI Symbol;Acc:MGI:1298379]
ENSMUSG00000037242,10090.ENSMUSP00000041453,False,True,Clic4,protein_coding,chloride intracellular channel 4 (mitochondrial) [Source:MGI Symbol;Acc:MGI:1352754]
ENSMUSG00000037254,10090.ENSMUSP00000046530,True,True,Itih2,protein_coding,"inter-alpha trypsin inhibitor, heavy chain 2 [Source:MGI Symbol;Acc:MGI:96619]"
ENSMUSG00000037257,10090.ENSMUSP00000048595,False,True,Aagab,protein_coding,alpha- and gamma-adaptin binding protein [Source:MGI Symbol;Acc:MGI:1914189]
ENSMUSG00000037259,10090.ENSMUSP00000080643,True,False,Dzank1,protein_coding,double zinc ribbon and ankyrin repeat domains 1 [Source:MGI Symbol;Acc:MGI:2139080]
ENSMUSG00000037260,10090.ENSMUSP00000040356,False,True,Hgsnat,protein_coding,heparan-alpha-glucosaminide N-acetyltransferase [Source:MGI Symbol;Acc:MGI:1196297]
ENSMUSG00000037262,10090.ENSMUSP00000043614,False,True,Kin,protein_coding,Kin17 DNA and RNA binding protein [Source:MGI Symbol;Acc:MGI:96676]
ENSMUSG00000037266,10090.ENSMUSP00000077226,False,True,Rsrp1,protein_coding,arginine/serine rich protein 1 [Source:MGI Symbol;Acc:MGI:106498]
ENSMUSG00000037270,10090.ENSMUSP00000060199,True,False,4932438A13Rik,protein_coding,RIKEN cDNA 4932438A13 gene [Source:MGI Symbol;Acc:MGI:2444631]
ENSMUSG00000037275,10090.ENSMUSP00000036603,True,False,Gemin5,protein_coding,gem nuclear organelle associated protein 5 [Source:MGI Symbol;Acc:MGI:2449311]
ENSMUSG00000037278,10090.ENSMUSP00000099532,True,False,Tmem97,protein_coding,transmembrane protein 97 [Source:MGI Symbol;Acc:MGI:1916321]
ENSMUSG00000037279,10090.ENSMUSP00000044026,True,False,Ovol2,protein_coding,ovo like zinc finger 2 [Source:MGI Symbol;Acc:MGI:1338039]
ENSMUSG00000037296,10090.ENSMUSP00000041022,False,True,Lsm1,protein_coding,"LSM1 homolog, mRNA degradation associated [Source:MGI Symbol;Acc:MGI:1914457]"
ENSMUSG00000037300,10090.ENSMUSP00000038484,False,True,Ttc13,protein_coding,tetratricopeptide repeat domain 13 [Source:MGI Symbol;Acc:MGI:2384573]
ENSMUSG00000037313,10090.ENSMUSP00000110069,True,False,Tacc3,protein_coding,"transforming, acidic coiled-coil containing protein 3 [Source:MGI Symbol;Acc:MGI:1341163]"
ENSMUSG00000037325,10090.ENSMUSP00000103791,True,False,Bbs7,protein_coding,Bardet-Biedl syndrome 7 (human) [Source:MGI Symbol;Acc:MGI:1918742]
ENSMUSG00000037326,10090.ENSMUSP00000039528,False,True,Capn15,protein_coding,calpain 15 [Source:MGI Symbol;Acc:MGI:1355075]
ENSMUSG00000037331,10090.ENSMUSP00000136673,True,False,Larp1,protein_coding,"La ribonucleoprotein domain family, member 1 [Source:MGI Symbol;Acc:MGI:1890165]"
ENSMUSG00000037337,10090.ENSMUSP00000082995,True,False,Map4k1,protein_coding,mitogen-activated protein kinase kinase kinase kinase 1 [Source:MGI Symbol;Acc:MGI:1346882]
ENSMUSG00000037343,10090.ENSMUSP00000043733,False,True,Taf2,protein_coding,TATA-box binding protein associated factor 2 [Source:MGI Symbol;Acc:MGI:2443028]
ENSMUSG00000037348,10090.ENSMUSP00000080240,True,False,Paqr7,protein_coding,progestin and adipoQ receptor family member VII [Source:MGI Symbol;Acc:MGI:1919154]
ENSMUSG00000037353,10090.ENSMUSP00000037546,True,False,Letmd1,protein_coding,LETM1 domain containing 1 [Source:MGI Symbol;Acc:MGI:1915864]
ENSMUSG00000037355,10090.ENSMUSP00000085170,True,False,Uvssa,protein_coding,UV stimulated scaffold protein A [Source:MGI Symbol;Acc:MGI:1918351]
ENSMUSG00000037361,10090.ENSMUSP00000043662,False,True,Sf3b6,protein_coding,"splicing factor 3B, subunit 6 [Source:MGI Symbol;Acc:MGI:1913305]"
ENSMUSG00000037363,10090.ENSMUSP00000078160,True,False,Letm2,protein_coding,leucine zipper-EF-hand containing transmembrane protein 2 [Source:MGI Symbol;Acc:MGI:2444979]
ENSMUSG00000037364,10090.ENSMUSP00000043123,True,True,Srrt,protein_coding,serrate RNA effector molecule homolog (Arabidopsis) [Source:MGI Symbol;Acc:MGI:1933527]
ENSMUSG00000037366,10090.ENSMUSP00000101495,True,True,Pafah2,protein_coding,platelet-activating factor acetylhydrolase 2 [Source:MGI Symbol;Acc:MGI:2140321]
ENSMUSG00000037386,10090.ENSMUSP00000048719,True,True,Rims2,protein_coding,regulating synaptic membrane exocytosis 2 [Source:MGI Symbol;Acc:MGI:2152972]
ENSMUSG00000037395,10090.ENSMUSP00000073004,True,False,Rcor3,protein_coding,REST corepressor 3 [Source:MGI Symbol;Acc:MGI:2441920]
ENSMUSG00000037405,10090.ENSMUSP00000083587,False,True,Icam1,protein_coding,intercellular adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:96392]
ENSMUSG00000037408,10090.ENSMUSP00000121317,True,True,Cnnm4,protein_coding,cyclin M4 [Source:MGI Symbol;Acc:MGI:2151060]
ENSMUSG00000037415,10090.ENSMUSP00000040045,True,False,Ranbp10,protein_coding,RAN binding protein 10 [Source:MGI Symbol;Acc:MGI:1921584]
ENSMUSG00000037418,10090.ENSMUSP00000113053,True,False,Best1,protein_coding,bestrophin 1 [Source:MGI Symbol;Acc:MGI:1346332]
ENSMUSG00000037443,10090.ENSMUSP00000039889,True,True,Cep85,protein_coding,centrosomal protein 85 [Source:MGI Symbol;Acc:MGI:1917262]
ENSMUSG00000037447,10090.ENSMUSP00000110684,False,True,Arid5a,protein_coding,AT rich interactive domain 5A (MRF1-like) [Source:MGI Symbol;Acc:MGI:2443039]
ENSMUSG00000037461,10090.ENSMUSP00000036277,False,True,Ints7,protein_coding,integrator complex subunit 7 [Source:MGI Symbol;Acc:MGI:1924315]
ENSMUSG00000037465,10090.ENSMUSP00000073690,False,True,Klf10,protein_coding,Kruppel-like factor 10 [Source:MGI Symbol;Acc:MGI:1101353]
ENSMUSG00000037466,10090.ENSMUSP00000035351,True,True,Tedc1,protein_coding,tubulin epsilon and delta complex 1 [Source:MGI Symbol;Acc:MGI:2144738]
ENSMUSG00000037474,10090.ENSMUSP00000027933,True,True,Dtl,protein_coding,denticleless E3 ubiquitin protein ligase [Source:MGI Symbol;Acc:MGI:1924093]
