id_eggnog,id_string_HS,id_string_MM,id_string_DM,annotation
3BD8K,9606.ENSP00000257934,10090.ENSMUSP00000064465,7227.FBpp0076831,meiotic chromosome separation
3BD8Q,9606.ENSP00000416418,10090.ENSMUSP00000044185,7227.FBpp0290667,sodium:proton antiporter activity
3BD8W,9606.ENSP00000376587,10090.ENSMUSP00000029402,7227.FBpp0075085,acetyl-CoA transmembrane transporter activity
3BD9X,9606.ENSP00000267973,10090.ENSMUSP00000113560,7227.FBpp0081650,positive regulation of histone H3-K79 methylation
3BDA8,9606.ENSP00000264645,10090.ENSMUSP00000017384,7227.FBpp0084591,Cancer susceptibility candidate 3
3BDAI,9606.ENSP00000251871,10090.ENSMUSP00000034411,7227.FBpp0082980,nucleic acid-templated transcription
3BDAR,9606.ENSP00000219240,10090.ENSMUSP00000070303,7227.FBpp0289671,dihydroorotate dehydrogenase activity
3BDAS,9606.ENSP00000362014,"10090.ENSMUSP00000064538,10090.ENSMUSP00000088618,10090.ENSMUSP00000133564",7227.FBpp0305866,dynamin family protein polymerization involved in mitochondrial fission
3BDAZ,9606.ENSP00000425092,10090.ENSMUSP00000021226,7227.FBpp0070951,Luc7-like protein 3
3BDB9,9606.ENSP00000350409,10090.ENSMUSP00000027285,7227.FBpp0081434,protein transport
3BDBI,9606.ENSP00000351157,10090.ENSMUSP00000021959,7227.FBpp0086426,cell redox homeostasis
3BDCC,9606.ENSP00000307411,10090.ENSMUSP00000110328,7227.FBpp0112111,"Myeloid lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila)"
3BDCM,9606.ENSP00000226796,10090.ENSMUSP00000029643,7227.FBpp0071562,"Required for ribosome biogenesis. Part of a complex which catalyzes pseudouridylation of rRNA. This involves the isomerization of uridine such that the ribose is subsequently attached to C5, instead of the normal N1"
3BDDZ,9606.ENSP00000387318,10090.ENSMUSP00000063248,"7227.FBpp0082374,7227.FBpp0087767",SCF-dependent proteasomal ubiquitin-dependent protein catabolic process
3BDE6,9606.ENSP00000322716,10090.ENSMUSP00000111510,7227.FBpp0292905,phosphogluconate dehydrogenase (decarboxylating) activity
3BDEG,9606.ENSP00000470152,10090.ENSMUSP00000126194,7227.FBpp0111987,zinc ion binding
3BDFF,9606.ENSP00000340896,10090.ENSMUSP00000070957,7227.FBpp0084040,euchromatin binding
3BDFJ,9606.ENSP00000429089,"10090.ENSMUSP00000029866,10090.ENSMUSP00000103658",7227.FBpp0294012,cell cycle G1/S phase transition
3BDG2,9606.ENSP00000391457,10090.ENSMUSP00000114643,7227.FBpp0071173,chromatin remodeling
3BDGB,"9606.ENSP00000311318,9606.ENSP00000322159","10090.ENSMUSP00000030279,10090.ENSMUSP00000068450",7227.FBpp0082569,Cysteine protease required for the cytoplasm to vacuole transport (Cvt) and autophagy
3BDGN,9606.ENSP00000360183,10090.ENSMUSP00000085218,7227.FBpp0077022,Belongs to the syntaxin family
3BDGV,9606.ENSP00000219139,10090.ENSMUSP00000034361,7227.FBpp0076331,Golgi to plasma membrane protein transport
3BDHP,9606.ENSP00000324587,10090.ENSMUSP00000138082,7227.FBpp0297366,"Family with sequence similarity 193, member A"
3BDIF,9606.ENSP00000445408,10090.ENSMUSP00000075619,7227.FBpp0071563,effector protein 1
3BDJ7,9606.ENSP00000380352,10090.ENSMUSP00000035610,7227.FBpp0079257,Sec-23 interacting protein
3BDJN,9606.ENSP00000262300,10090.ENSMUSP00000024701,7227.FBpp0076824,protein serine/threonine kinase activity
3BDJS,9606.ENSP00000261015,10090.ENSMUSP00000027173,7227.FBpp0079780,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
3BDJX,9606.ENSP00000317842,"10090.ENSMUSP00000034172,10090.ENSMUSP00000121729","7227.FBpp0071604,7227.FBpp0078010,7227.FBpp0079329,7227.FBpp0081070,7227.FBpp0081073",carboxylic ester hydrolase activity
3BDKM,9606.ENSP00000349961,10090.ENSMUSP00000047872,7227.FBpp0080489,chromosome condensation
3BDN2,9606.ENSP00000269886,10090.ENSMUSP00000032874,7227.FBpp0083112,synaptic vesicle uncoating
3BDNH,9606.ENSP00000257787,10090.ENSMUSP00000081322,7227.FBpp0076560,Akirin 2
3BDPN,9606.ENSP00000442318,10090.ENSMUSP00000020315,7227.FBpp0304507,SCF complex assembly
3BDPP,9606.ENSP00000262039,10090.ENSMUSP00000111479,7227.FBpp0071973,autophagy of peroxisome
3BDPW,9606.ENSP00000300087,10090.ENSMUSP00000033156,7227.FBpp0080255,Dynactin subunit 5
3BDQF,9606.ENSP00000341289,"10090.ENSMUSP00000042342,10090.ENSMUSP00000136922","7227.FBpp0076678,7227.FBpp0081524,7227.FBpp0084630,7227.FBpp0085721",structural constituent of cytoskeleton
3BDR2,9606.ENSP00000216832,10090.ENSMUSP00000021381,7227.FBpp0112122,"Pinin, desmosome associated protein"
3BDRH,9606.ENSP00000376457,10090.ENSMUSP00000103935,7227.FBpp0076487,Rho guanyl-nucleotide exchange factor activity
3BDRI,9606.ENSP00000335321,10090.ENSMUSP00000027127,7227.FBpp0304617,spliceosomal complex assembly
3BDSC,9606.ENSP00000302530,10090.ENSMUSP00000028858,"7227.FBpp0078704,7227.FBpp0085368","meiotic sister chromatid cohesion, centromeric"
3BDSP,9606.ENSP00000462945,10090.ENSMUSP00000042792,7227.FBpp0080674,histone H4-K16 acetylation
3BDTC,9606.ENSP00000467024,10090.ENSMUSP00000003911,"7227.FBpp0083927,7227.FBpp0305835",excision repair protein
3BDTR,9606.ENSP00000358242,10090.ENSMUSP00000029911,7227.FBpp0081954,Arginine serine-rich protein
3BDVT,9606.ENSP00000295065,10090.ENSMUSP00000077553,7227.FBpp0082187,regulation of microtubule-based process
3BDVU,9606.ENSP00000338030,10090.ENSMUSP00000106004,7227.FBpp0080047,lipid binding
3BDX0,9606.ENSP00000465213,10090.ENSMUSP00000032585,7227.FBpp0076478,ribonuclease P RNA binding
3BDXU,9606.ENSP00000326003,10090.ENSMUSP00000050395,7227.FBpp0077806,pseudouridine synthase activity
3BDYQ,9606.ENSP00000443598,10090.ENSMUSP00000080442,7227.FBpp0297171,DUF4210
3BE15,9606.ENSP00000343635,10090.ENSMUSP00000044430,7227.FBpp0079093,negative regulation of oxidative stress-induced neuron death
3BE1I,9606.ENSP00000479494,10090.ENSMUSP00000133204,7227.FBpp0075833,PCI domain-containing protein 2
3BE2N,9606.ENSP00000449535,10090.ENSMUSP00000029135,7227.FBpp0078067,acetate-CoA ligase activity
3BE2S,9606.ENSP00000437402,10090.ENSMUSP00000072620,7227.FBpp0077572,phosphopyruvate hydratase activity
3BE31,9606.ENSP00000216297,10090.ENSMUSP00000042283,7227.FBpp0072743,positive regulation of transcription elongation from RNA polymerase II promoter
3BE3M,9606.ENSP00000258975,10090.ENSMUSP00000002048,7227.FBpp0079575,regulation of translation
3BE4V,9606.ENSP00000253778,10090.ENSMUSP00000109288,"7227.FBpp0084666,7227.FBpp0291990",glutamine--fructose-6-phosphate
3BE55,9606.ENSP00000263713,10090.ENSMUSP00000128374,7227.FBpp0082261,Erythrocyte membrane protein band 4.1 like
3BE5E,9606.ENSP00000473444,10090.ENSMUSP00000029570,7227.FBpp0112045,Hippocampus abundant
3BE5Q,9606.ENSP00000258083,10090.ENSMUSP00000032080,7227.FBpp0071862,PA domain
3BE60,9606.ENSP00000360541,10090.ENSMUSP00000030345,7227.FBpp0072848,carnitine O-palmitoyltransferase activity
3BE62,9606.ENSP00000342344,"10090.ENSMUSP00000050001,10090.ENSMUSP00000109711",7227.FBpp0305616,regulation of cyclin-dependent protein serine/threonine kinase activity
3BE69,"9606.ENSP00000360793,9606.ENSP00000378356","10090.ENSMUSP00000084599,10090.ENSMUSP00000132659",7227.FBpp0086041,Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family
3BE6T,9606.ENSP00000365272,10090.ENSMUSP00000102814,7227.FBpp0290503,guanylate kinase activity
3BE79,9606.ENSP00000261890,10090.ENSMUSP00000110021,7227.FBpp0083413,member RAS oncogene family
3BE7K,9606.ENSP00000433757,10090.ENSMUSP00000056378,"7227.FBpp0082652,7227.FBpp0084076,7227.FBpp0111383",positive regulation of catalytic activity in other organism involved in symbiotic interaction
3BE87,9606.ENSP00000379133,10090.ENSMUSP00000011055,7227.FBpp0304097,methylthioribulose 1-phosphate dehydratase activity
3BE8G,9606.ENSP00000320917,10090.ENSMUSP00000039688,7227.FBpp0075756,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
3BE97,9606.ENSP00000250113,10090.ENSMUSP00000001620,7227.FBpp0300445,fragile X mental retardation
3BEA9,9606.ENSP00000265564,10090.ENSMUSP00000026891,7227.FBpp0086348,U1 snRNA 3'-end processing
3BEAF,9606.ENSP00000315006,10090.ENSMUSP00000022036,7227.FBpp0289410,nucleoside:sodium symporter activity
3BECH,9606.ENSP00000401721,10090.ENSMUSP00000005825,7227.FBpp0087735,"Catalytic subunit of the poly(A)-nuclease (PAN) deadenylation complex, one of two cytoplasmic mRNA deadenylases involved in general and miRNA-mediated mRNA turnover. PAN specifically shortens poly(A) tails of RNA and the activity is stimulated by poly(A)-binding protein (PABP). PAN deadenylation is followed by rapid degradation of the shortened mRNA tails by the CCR4-NOT complex. Deadenylated mRNAs are then degraded by two alternative mechanisms, namely exosome-mediated 3'-5' exonucleolytic degradation, or deadenlyation-dependent mRNA decaping and subsequent 5'-3' exonucleolytic degradation by XRN1"
3BEDI,"9606.ENSP00000216267,9606.ENSP00000373340",10090.ENSMUSP00000105007,7227.FBpp0088092,histone H3-K23 acetylation
3BEDT,9606.ENSP00000445905,10090.ENSMUSP00000135159,7227.FBpp0073392,regulation of vesicle fusion
3BEER,9606.ENSP00000446828,10090.ENSMUSP00000027916,7227.FBpp0084849,nucleotidase 1
3BEFK,9606.ENSP00000285968,10090.ENSMUSP00000039656,7227.FBpp0074567,nuclear pore organization
3BEGD,9606.ENSP00000345917,10090.ENSMUSP00000084791,7227.FBpp0087437,erythrocyte development
3BEGE,9606.ENSP00000217173,10090.ENSMUSP00000028761,7227.FBpp0084991,ubiquitin-ubiquitin ligase activity
3BEHI,9606.ENSP00000263382,10090.ENSMUSP00000005607,7227.FBpp0074715,chromatin assembly or disassembly
3BEI5,"9606.ENSP00000229328,9606.ENSP00000254101","10090.ENSMUSP00000031486,10090.ENSMUSP00000036410",7227.FBpp0087705,nail development
3BEIA,9606.ENSP00000262519,10090.ENSMUSP00000133933,7227.FBpp0291454,SET domain containing
3BEIJ,9606.ENSP00000358478,10090.ENSMUSP00000076208,"7227.FBpp0081255,7227.FBpp0293247",transcription termination factor
3BEJ0,9606.ENSP00000376952,10090.ENSMUSP00000036361,7227.FBpp0087317,response to intra-S DNA damage checkpoint signaling
3BEJN,9606.ENSP00000416250,10090.ENSMUSP00000031334,7227.FBpp0084874,translation initiation factor activity
3BEJV,"9606.ENSP00000265773,9606.ENSP00000395654","10090.ENSMUSP00000025862,10090.ENSMUSP00000034707",7227.FBpp0305757,"SWI SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member"
3BEKE,9606.ENSP00000448012,10090.ENSMUSP00000130899,7227.FBpp0304992,Centrosomal protein
3BEKH,9606.ENSP00000005386,10090.ENSMUSP00000023104,7227.FBpp0072164,RNA polymerase
3BEKR,9606.ENSP00000356218,10090.ENSMUSP00000018186,7227.FBpp0075810,"cytochrome-b5 reductase activity, acting on NAD(P)H"
3BEKS,9606.ENSP00000310226,10090.ENSMUSP00000025804,"7227.FBpp0071383,7227.FBpp0071419,7227.FBpp0071434,7227.FBpp0071436,7227.FBpp0073257,7227.FBpp0073258,7227.FBpp0083503",GTPase activity
3BEM2,9606.ENSP00000391596,10090.ENSMUSP00000036141,7227.FBpp0290783,N-acetylglucosamine-6-phosphate deacetylase
3BEM8,9606.ENSP00000271640,10090.ENSMUSP00000015841,7227.FBpp0111689,negative regulation of transcription involved in meiotic cell cycle
3BEN3,9606.ENSP00000238714,"10090.ENSMUSP00000020513,10090.ENSMUSP00000100595",7227.FBpp0085678,polynucleotide adenylyltransferase activity
3BEN9,9606.ENSP00000217372,10090.ENSMUSP00000105353,7227.FBpp0081735,CDK5 regulatory subunit associated protein 1
3BEND,9606.ENSP00000343966,10090.ENSMUSP00000022507,"7227.FBpp0074012,7227.FBpp0305874",E-box binding
3BENH,9606.ENSP00000406012,10090.ENSMUSP00000024983,7227.FBpp0077738,intraciliary retrograde transport
3BENI,9606.ENSP00000453129,10090.ENSMUSP00000028636,7227.FBpp0076280,N-acetylgalactosamine kinase activity
3BENP,9606.ENSP00000300291,10090.ENSMUSP00000034204,7227.FBpp0110163,regulation of mRNA cleavage
3BEPZ,9606.ENSP00000390849,"10090.ENSMUSP00000044134,10090.ENSMUSP00000122274",7227.FBpp0087910,negative regulation of sequestering of triglyceride
3BEQ1,9606.ENSP00000289119,10090.ENSMUSP00000002549,7227.FBpp0087661,abhydrolase domain-containing protein
3BEQ6,9606.ENSP00000355261,10090.ENSMUSP00000001451,7227.FBpp0080138,nonsense mediated mRNA decay factor
3BEQ7,9606.ENSP00000355465,10090.ENSMUSP00000027768,7227.FBpp0074515,nuclear pore complex assembly
3BERU,9606.ENSP00000260643,10090.ENSMUSP00000074387,7227.FBpp0078842,prolactin regulatory
3BES4,9606.ENSP00000251588,10090.ENSMUSP00000002350,7227.FBpp0110523,Cytosolic Fe-S cluster assembly factor
3BES7,9606.ENSP00000361658,10090.ENSMUSP00000065836,7227.FBpp0297623,structural constituent of nuclear pore
3BESB,9606.ENSP00000417748,10090.ENSMUSP00000099542,7227.FBpp0074054,aspartic-type endopeptidase activity
3BESD,9606.ENSP00000356480,10090.ENSMUSP00000025183,7227.FBpp0084614,histone H2A monoubiquitination
3BEU6,9606.ENSP00000343552,10090.ENSMUSP00000043390,7227.FBpp0075610,protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity
3BEU7,9606.ENSP00000302413,10090.ENSMUSP00000035614,7227.FBpp0302581,peptidyl-tyrosine sulfation
3BEV2,9606.ENSP00000354610,10090.ENSMUSP00000070368,7227.FBpp0086155,alpha-amylase
3BEW8,9606.ENSP00000370745,10090.ENSMUSP00000065987,7227.FBpp0078144,DNA/RNA helicase activity
3BEX0,9606.ENSP00000248958,10090.ENSMUSP00000023453,7227.FBpp0078450,dolichyl-phosphate-mannose-protein mannosyltransferase activity
3BEXY,9606.ENSP00000311984,10090.ENSMUSP00000033901,7227.FBpp0074800,ADP-dependent NAD(P)H-hydrate dehydratase activity
3BEY5,9606.ENSP00000261655,10090.ENSMUSP00000048063,7227.FBpp0293366,benzodiazepine receptor binding
3BEYY,9606.ENSP00000447241,10090.ENSMUSP00000020381,7227.FBpp0304312,optic placode formation involved in camera-type eye formation
3BEZD,9606.ENSP00000264670,10090.ENSMUSP00000105321,7227.FBpp0070637,Belongs to the class I-like SAM-binding methyltransferase superfamily. RsmB NOP family
3BF14,9606.ENSP00000396103,10090.ENSMUSP00000058264,7227.FBpp0302633,zinc ion binding
3BF2I,9606.ENSP00000435619,10090.ENSMUSP00000125300,7227.FBpp0271847,element 4 homolog A
3BF2U,9606.ENSP00000368801,10090.ENSMUSP00000022601,7227.FBpp0077698,proline-rich region binding
3BF3N,9606.ENSP00000261745,10090.ENSMUSP00000038977,7227.FBpp0083238,N-terminal peptidyl-methionine acetylation
3BF45,9606.ENSP00000454973,10090.ENSMUSP00000043411,7227.FBpp0080734,cyclin A-associated protein in the
3BF4I,9606.ENSP00000237380,10090.ENSMUSP00000115882,7227.FBpp0084211,regulation of nucleic acid-templated transcription
3BF5U,9606.ENSP00000381476,10090.ENSMUSP00000093914,7227.FBpp0111746,serine-type endopeptidase activity
3BF67,9606.ENSP00000418529,10090.ENSMUSP00000086542,"7227.FBpp0088069,7227.FBpp0289272",negative regulation of protein localization to centrosome
3BF7W,9606.ENSP00000261396,10090.ENSMUSP00000048084,7227.FBpp0083695,nuclear pore localization
3BF9F,9606.ENSP00000227524,10090.ENSMUSP00000136858,7227.FBpp0085902,factor 19
3BF9N,9606.ENSP00000317579,10090.ENSMUSP00000033044,7227.FBpp0080646,Vitamin B6 photo-protection and homoeostasis
3BFA4,9606.ENSP00000337194,10090.ENSMUSP00000077019,7227.FBpp0303824,serine threonine-protein kinase PRP4 homolog
3BFAB,9606.ENSP00000280346,10090.ENSMUSP00000034567,7227.FBpp0079072,dihydrolipoyllysine-residue acetyltransferase activity
3BFAG,9606.ENSP00000335153,10090.ENSMUSP00000091921,7227.FBpp0305095,unfolded protein binding
3BFCJ,9606.ENSP00000361967,10090.ENSMUSP00000048696,7227.FBpp0077173,post-chaperonin tubulin folding pathway
3BFCM,9606.ENSP00000248846,10090.ENSMUSP00000104977,7227.FBpp0075793,microtubule nucleation by interphase microtubule organizing center
3BFCQ,9606.ENSP00000286070,10090.ENSMUSP00000040420,7227.FBpp0073089,RNA binding motif protein 45
3BFCU,9606.ENSP00000259253,10090.ENSMUSP00000121249,7227.FBpp0074831,UDP-glucose glycoprotein glucosyltransferase
3BFD0,9606.ENSP00000354340,10090.ENSMUSP00000086701,7227.FBpp0086711,NEDD8 activating enzyme activity
3BFDP,9606.ENSP00000311713,10090.ENSMUSP00000099776,7227.FBpp0083057,cellular hypotonic response
3BFDZ,9606.ENSP00000356746,10090.ENSMUSP00000027876,7227.FBpp0304298,ATP binding
3BFE7,9606.ENSP00000274695,10090.ENSMUSP00000006353,7227.FBpp0086116,tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase
3BFE9,9606.ENSP00000480538,10090.ENSMUSP00000100028,7227.FBpp0071450,outer dynein arm assembly
3BFEZ,9606.ENSP00000303992,10090.ENSMUSP00000032183,7227.FBpp0076485,Transmembrane protein 43
3BFG6,9606.ENSP00000402038,10090.ENSMUSP00000034896,7227.FBpp0071745,mitochondrial tRNA wobble uridine modification
3BFGF,9606.ENSP00000261875,10090.ENSMUSP00000044955,7227.FBpp0080097,3-hydroxyacyl-CoA dehydratase activity
3BFH7,9606.ENSP00000265838,10090.ENSMUSP00000034547,7227.FBpp0071095,acetyl-CoA C-acetyltransferase activity
3BFIX,9606.ENSP00000455607,10090.ENSMUSP00000033086,7227.FBpp0290716,phosphorylase kinase activity
3BFJ9,9606.ENSP00000339449,10090.ENSMUSP00000021287,7227.FBpp0076646,"WD domain, G-beta repeat"
3BFJQ,9606.ENSP00000225609,10090.ENSMUSP00000014389,7227.FBpp0083251,"Phosphatidylinositol glycan anchor biosynthesis, class L"
3BFKF,9606.ENSP00000481029,10090.ENSMUSP00000071054,7227.FBpp0083843,Belongs to the AAA ATPase family
3BFKJ,9606.ENSP00000349575,"10090.ENSMUSP00000003438,10090.ENSMUSP00000100040",7227.FBpp0079573,metal ion binding
3BFPB,9606.ENSP00000291536,10090.ENSMUSP00000024832,7227.FBpp0080018,axoneme assembly
3BFPR,9606.ENSP00000357315,10090.ENSMUSP00000088461,7227.FBpp0111603,B cell differentiation
3BFQD,9606.ENSP00000269142,10090.ENSMUSP00000038610,7227.FBpp0113081,RNA polymerase II transcriptional preinitiation complex assembly
3BFQE,9606.ENSP00000369921,10090.ENSMUSP00000102796,7227.FBpp0110259,peptidase activity
3BFQI,9606.ENSP00000339381,10090.ENSMUSP00000030984,7227.FBpp0083666,termination of G-protein coupled receptor signaling pathway
3BFQK,9606.ENSP00000370803,10090.ENSMUSP00000102167,7227.FBpp0077044,ciliary basal body organization
3BFQM,9606.ENSP00000366275,10090.ENSMUSP00000121317,7227.FBpp0291436,magnesium ion homeostasis
3BFQX,9606.ENSP00000386772,10090.ENSMUSP00000126814,7227.FBpp0081095,G patch domain-containing protein
3BFQY,9606.ENSP00000244230,10090.ENSMUSP00000032735,7227.FBpp0079305,rRNA processing
3BFR1,9606.ENSP00000320866,10090.ENSMUSP00000003912,7227.FBpp0081581,Calreticulin
3BFRY,9606.ENSP00000313034,10090.ENSMUSP00000015239,7227.FBpp0078846,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process
3BFS7,"9606.ENSP00000254624,9606.ENSP00000384081",10090.ENSMUSP00000106809,7227.FBpp0100147,protein localization to plasma membrane
3BFSN,9606.ENSP00000299626,10090.ENSMUSP00000095901,7227.FBpp0070931,"dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity"
3BFSU,9606.ENSP00000360994,10090.ENSMUSP00000070876,7227.FBpp0303776,metallopeptidase activity
3BFSV,9606.ENSP00000292478,10090.ENSMUSP00000031628,7227.FBpp0076868,tRNA 3'-end processing
3BFTZ,9606.ENSP00000376306,10090.ENSMUSP00000062049,7227.FBpp0304889,mitotic cytokinesis
3BFVW,"9606.ENSP00000396704,9606.ENSP00000411532",10090.ENSMUSP00000068896,7227.FBpp0304598,Control of topological states of DNA by transient breakage and subsequent rejoining of DNA strands. Topoisomerase II makes double-strand breaks
3BFVZ,9606.ENSP00000261866,10090.ENSMUSP00000037543,7227.FBpp0071821,phagosome-lysosome fusion involved in apoptotic cell clearance
3BFW5,9606.ENSP00000420617,10090.ENSMUSP00000101341,"7227.FBpp0070873,7227.FBpp0083791",mitochondrial fusion
3BFX2,9606.ENSP00000295688,10090.ENSMUSP00000001452,7227.FBpp0082787,assists the folding of proteins upon ATP hydrolysis
3BFYF,9606.ENSP00000434466,10090.ENSMUSP00000026126,7227.FBpp0071178,snRNA processing
3BFYM,9606.ENSP00000253462,10090.ENSMUSP00000034278,7227.FBpp0303867,cell cycle DNA replication initiation
3BFZG,9606.ENSP00000431391,10090.ENSMUSP00000028617,7227.FBpp0080554,negative regulation of fibroblast apoptotic process
3BFZP,9606.ENSP00000313377,"10090.ENSMUSP00000043562,10090.ENSMUSP00000119606",7227.FBpp0077845,Pantothenate kinase
3BG0A,9606.ENSP00000396441,10090.ENSMUSP00000132699,7227.FBpp0085137,G patch domain-containing protein
3BG0F,9606.ENSP00000325421,10090.ENSMUSP00000045361,7227.FBpp0087151,serine-type endopeptidase activity
3BG0U,9606.ENSP00000349208,"10090.ENSMUSP00000047385,10090.ENSMUSP00000083222","7227.FBpp0079754,7227.FBpp0079755,7227.FBpp0289159",Belongs to the argonaute family
3BG10,9606.ENSP00000254630,10090.ENSMUSP00000080743,7227.FBpp0086872,"pentatricopeptide repeat domain-containing protein 3, mitochondrial"
3BG2D,9606.ENSP00000421922,10090.ENSMUSP00000030986,7227.FBpp0081618,low density lipoprotein receptor-related protein associated protein 1
3BG2V,9606.ENSP00000310668,10090.ENSMUSP00000105174,"7227.FBpp0073659,7227.FBpp0082467",Nuclear Pore complex Protein
3BG3K,9606.ENSP00000289388,10090.ENSMUSP00000095303,7227.FBpp0303714,Ciliogenesis associated TTC17 interacting protein
3BG3N,9606.ENSP00000295304,10090.ENSMUSP00000098942,7227.FBpp0073508,glutathione specific gamma-glutamylcyclotransferase activity
3BG3W,9606.ENSP00000324560,10090.ENSMUSP00000004920,7227.FBpp0289788,autophagy of host cells involved in interaction with symbiont
3BG41,9606.ENSP00000170564,10090.ENSMUSP00000078632,7227.FBpp0075534,G patch domain-containing protein
3BG4D,9606.ENSP00000280605,"10090.ENSMUSP00000002025,10090.ENSMUSP00000022529","7227.FBpp0074898,7227.FBpp0081370",Transketolase
3BG4Q,9606.ENSP00000359049,10090.ENSMUSP00000054829,7227.FBpp0087092,O-methyltransferase activity
3BG60,9606.ENSP00000212015,10090.ENSMUSP00000101082,7227.FBpp0080015,regulation of cellular response to testosterone stimulus
3BG64,9606.ENSP00000306561,10090.ENSMUSP00000032406,7227.FBpp0071168,"8-oxo-7,8-dihydroguanine DNA N-glycosylase activity"
3BG6D,9606.ENSP00000319673,10090.ENSMUSP00000029738,7227.FBpp0086535,voltage-gated anion channel activity
3BG6F,9606.ENSP00000355958,10090.ENSMUSP00000027933,7227.FBpp0071994,denticleless E3 ubiquitin protein ligase homolog (Drosophila)
3BGAA,9606.ENSP00000297440,10090.ENSMUSP00000026975,7227.FBpp0082402,HEAT repeat-containing protein 2
3BGBH,9606.ENSP00000406052,10090.ENSMUSP00000137298,7227.FBpp0086689,P granule organization
3BGC3,9606.ENSP00000294664,10090.ENSMUSP00000124475,7227.FBpp0076513,dynein heavy chain binding
3BGCC,9606.ENSP00000340330,10090.ENSMUSP00000109271,7227.FBpp0070636,Belongs to the MYST (SAS MOZ) family
3BGEG,9606.ENSP00000290231,10090.ENSMUSP00000046388,7227.FBpp0076546,nuclear receptor coactivator 5
3BGF0,9606.ENSP00000287647,10090.ENSMUSP00000045667,7227.FBpp0083399,DNA polymerase binding
3BGG5,9606.ENSP00000318085,10090.ENSMUSP00000034629,7227.FBpp0070111,regulation of transcription involved in G1/S transition of mitotic cell cycle
3BGIZ,9606.ENSP00000364270,10090.ENSMUSP00000030013,7227.FBpp0070638,nucleotide-excision repair involved in interstrand cross-link repair
3BGM4,9606.ENSP00000359507,10090.ENSMUSP00000107678,7227.FBpp0292328,copper ion homeostasis
3BGMT,9606.ENSP00000401023,10090.ENSMUSP00000128387,7227.FBpp0075916,Ubiquitin-protein ligase
3BGP9,9606.ENSP00000199814,10090.ENSMUSP00000025506,7227.FBpp0078624,U6 snRNA binding
3BGT7,"9606.ENSP00000280706,9606.ENSP00000302393","10090.ENSMUSP00000032373,10090.ENSMUSP00000103267","7227.FBpp0297097,7227.FBpp0304375",belongs to the LDH MDH superfamily
3BGTI,9606.ENSP00000417653,10090.ENSMUSP00000020769,7227.FBpp0075561,podosome assembly
3BGU1,9606.ENSP00000438886,10090.ENSMUSP00000099441,7227.FBpp0071478,CDK5 regulatory subunit associated protein 3
3BGUB,9606.ENSP00000355587,10090.ENSMUSP00000034313,7227.FBpp0077982,"nucleotide phosphatase activity, acting on free nucleotides"
3BGUQ,9606.ENSP00000230449,10090.ENSMUSP00000100010,7227.FBpp0077208,exocyst complex component 2
3BGUR,9606.ENSP00000368458,10090.ENSMUSP00000028817,"7227.FBpp0080803,7227.FBpp0085619",DNA polymerase processivity factor activity
3BGVC,9606.ENSP00000299335,10090.ENSMUSP00000020851,7227.FBpp0078731,cytochrome c oxidase assembly
3BGXB,9606.ENSP00000417510,10090.ENSMUSP00000131454,7227.FBpp0075554,transcription coregulator activity
3BGXS,9606.ENSP00000470560,10090.ENSMUSP00000004379,7227.FBpp0070646,rRNA (pseudouridine) methyltransferase activity
3BGYQ,9606.ENSP00000354830,10090.ENSMUSP00000058896,"7227.FBpp0075899,7227.FBpp0304225",negative regulation of signal transduction
3BGZ3,9606.ENSP00000351990,10090.ENSMUSP00000034349,7227.FBpp0075938,NEDD8 activating enzyme activity
3BH04,9606.ENSP00000306999,10090.ENSMUSP00000025142,7227.FBpp0076592,post-translational protein acetylation
3BH0I,9606.ENSP00000270225,10090.ENSMUSP00000092409,7227.FBpp0082065,enzyme subunit 1
3BH2J,9606.ENSP00000307241,10090.ENSMUSP00000022268,7227.FBpp0084735,pyruvate dehydrogenase (acetyl-transferring) activity
3BH3T,9606.ENSP00000362656,10090.ENSMUSP00000037735,7227.FBpp0086786,GRIP domain
3BH42,9606.ENSP00000262577,10090.ENSMUSP00000098106,7227.FBpp0076380,Zinc finger CCCH domain-containing protein
3BH44,9606.ENSP00000378699,10090.ENSMUSP00000020099,7227.FBpp0079641,RNA polymerase II CTD heptapeptide repeat kinase activity
3BH4R,9606.ENSP00000382717,10090.ENSMUSP00000038098,7227.FBpp0085689,WD repeat domain 19
3BH4Z,9606.ENSP00000372326,10090.ENSMUSP00000025484,7227.FBpp0085208,Catalyzes the ferrous insertion into protoporphyrin IX
3BH7N,9606.ENSP00000313050,10090.ENSMUSP00000083211,7227.FBpp0074034,Nipsnap homolog
